order_id,hour,day_of_week,distance_km,congestion,num_stops,delivery_time_min,zone_Attapur,zone_Banjara Hills,zone_Dilsukhnagar,zone_Gachibowli,zone_Hitech City,zone_Jubilee Hills,zone_Kondapur,zone_Kukatpally,zone_LB Nagar,zone_Madhapur,zone_Mehdipatnam,zone_Secunderabad,zone_Tolichowki,zone_Uppal,vehicle_type_Truck,vehicle_type_Van,weather_Cloudy,weather_Rain
402,-0.9456333727815373,-0.4324641735384038,0.74582667464234,1.1522942297264749,-0.5337872041311942,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
403,0.5530292642793936,-0.9219455974045386,-0.24553168590177105,-0.8430384824644319,-1.5429303022182428,55.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
404,-1.5879173600933647,-0.4324641735384038,-0.51458510316844,-0.9743583684587147,-1.0383587531747185,44.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
405,-0.0892547230324339,1.5254615219261354,-0.02925413125279491,-0.5731031612539618,-0.5337872041311942,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,-0.9456333727815373,-1.4114270212706734,-0.8043349371479294,0.8568244862393389,0.47535589395585437,55.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
407,-0.5174440479069856,0.05701725032773103,-1.0112991042761363,-1.1312126767296635,1.484498992042903,25.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
408,-0.0892547230324339,1.5254615219261354,-0.034428235430999786,-0.6424108788620555,-1.5429303022182428,62.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
409,-0.9456333727815373,0.05701725032773103,-0.7877778037776728,1.4222295509369447,-0.02921565508766989,60.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
410,1.195313251591221,1.0359800980600007,-0.7215492702966467,1.378456255605517,0.9799274429993786,62.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
411,-1.159728035218813,1.5254615219261354,0.5761160575972103,0.7948123178531499,-0.02921565508766989,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
412,1.6235025764657727,0.5464986741938659,1.6750957850479884,-1.1202693528968066,0.47535589395585437,101.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,1.195313251591221,-0.9219455974045386,0.38984830718182406,1.1340553566717133,1.484498992042903,112.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,0.12483993940484193,0.5464986741938659,-1.4624809886156271,-0.9634150446258578,0.47535589395585437,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
415,-1.159728035218813,-1.4114270212706734,-1.4686899136294735,0.783868994020293,-0.02921565508766989,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
416,0.12483993940484193,0.05701725032773103,1.6130065349095268,-0.4673176975363453,1.484498992042903,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
417,0.9812185891539452,1.5254615219261354,-0.6884350035561336,0.6926746287464854,0.9799274429993786,58.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
418,-1.373822697656089,-1.4114270212706734,-1.4086703051622933,-1.2333503658363278,-1.5429303022182428,11.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,1.6235025764657727,-1.4114270212706734,0.37329117381156746,-0.4746132467582499,1.484498992042903,86.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
420,1.195313251591221,-0.9219455974045386,0.46021612400541434,1.2909096649426623,-0.5337872041311942,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
421,-1.373822697656089,-1.4114270212706734,0.5471410741992612,-0.022289195000164772,1.484498992042903,68.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
422,-1.373822697656089,1.5254615219261354,-0.7919170871202371,-0.9232895239053825,0.47535589395585437,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
423,-0.5174440479069856,1.5254615219261354,-1.6797933641002445,-0.6205242311963417,0.47535589395585437,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424,-1.159728035218813,0.05701725032773103,1.6626779350202963,1.2106586235017118,0.47535589395585437,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
425,1.6235025764657727,1.5254615219261354,-0.849867053916135,-1.1093260290639497,0.9799274429993786,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
426,0.9812185891539452,0.5464986741938659,0.6444142327495186,0.8203467401298159,1.484498992042903,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
427,0.12483993940484193,0.05701725032773103,0.752035599656186,0.036075198775071635,1.484498992042903,108.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,-0.9456333727815373,-0.9219455974045386,0.4126143655659267,1.0173265691212399,-1.0383587531747185,113.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
429,-1.5879173600933647,0.05701725032773103,-0.6325546784315177,-0.8029129617439565,0.9799274429993786,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
430,-0.9456333727815373,-0.4324641735384038,-0.7794992370925445,1.1085209343950473,-1.5429303022182428,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
431,-1.5879173600933647,0.5464986741938659,0.36915189046900343,-0.7481963425796723,-1.5429303022182428,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
432,1.195313251591221,-0.4324641735384038,1.3129084925736267,0.8604722608502913,-1.5429303022182428,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
433,-0.7315387103442614,-0.4324641735384038,1.59644940153927,-0.022289195000164772,-1.5429303022182428,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
434,1.6235025764657727,1.0359800980600007,-1.3610685467228059,-1.0582571845106175,-1.5429303022182428,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,-0.9456333727815373,1.5254615219261354,-1.1892882880063942,1.6046182814845598,-0.02921565508766989,37.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
436,-0.0892547230324339,-0.9219455974045386,1.5902404765254234,-0.4709654721472976,0.47535589395585437,118.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
437,1.6235025764657727,-1.4114270212706734,0.8575873248915715,-0.4964998944239637,0.9799274429993786,94.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
438,-0.0892547230324339,-0.4324641735384038,1.372928101040807,-0.146313531772543,-0.02921565508766989,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
439,-0.30334938546970974,0.05701725032773103,-1.0216473126325465,-0.4563743737034884,0.9799274429993786,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,-1.159728035218813,-1.4114270212706734,0.3339679820572083,0.69997017796839,-1.0383587531747185,107.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
441,-1.5879173600933647,0.05701725032773103,0.7334088246146474,-1.2479414642801372,1.484498992042903,73.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
442,1.6235025764657727,0.05701725032773103,0.658901724448493,-0.978006143069667,-0.5337872041311942,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
443,-1.5879173600933647,-1.4114270212706734,-0.29727272768382257,-0.941528396960144,0.47535589395585437,44.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
444,1.6235025764657727,-1.4114270212706734,-1.6797933641002445,-1.3391358295539444,-1.0383587531747185,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
445,0.7671239267166694,1.5254615219261354,0.3174108486869517,1.0501565406198106,-0.02921565508766989,111.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,0.5530292642793936,0.05701725032773103,-0.8436581289022888,-0.35058890998587167,-0.5337872041311942,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
447,-1.159728035218813,-0.9219455974045386,-0.15032816902279572,1.5061283669888477,1.484498992042903,98.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
448,-0.5174440479069856,1.5254615219261354,1.6357725932936296,-0.9707105938477624,-1.0383587531747185,105.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
449,-0.30334938546970974,0.5464986741938659,-0.3303869944243357,-0.20467792554777983,1.484498992042903,69.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
450,-0.5174440479069856,1.0359800980600007,1.2218442590372154,-1.087439381398236,1.484498992042903,96.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
451,1.195313251591221,0.5464986741938659,-1.0692490710720342,1.2799663411098054,0.9799274429993786,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,1.195313251591221,-0.9219455974045386,0.631996382721826,0.6853790795245808,-0.5337872041311942,116.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
453,-0.5174440479069856,1.5254615219261354,1.7040707684459375,-1.2260548166144234,0.9799274429993786,101.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,-0.5174440479069856,1.0359800980600007,-1.3755560384217802,-1.7403910367586972,1.484498992042903,17.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
455,0.9812185891539452,1.5254615219261354,-1.7046290641556292,1.2033630742798072,-1.0383587531747185,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
456,-1.159728035218813,-1.4114270212706734,-0.2082781358186939,1.1121687090059995,1.484498992042903,80.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,-0.5174440479069856,1.0359800980600007,-1.4086703051622933,-1.3063058580553737,-0.02921565508766989,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
458,-0.0892547230324339,0.05701725032773103,0.8989801583172131,0.35343158992792184,1.484498992042903,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
459,0.5530292642793936,0.5464986741938659,1.4846887512900384,-1.5798889538767962,0.9799274429993786,82.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,0.5530292642793936,1.0359800980600007,-0.2062084941474115,-1.663787769928699,-0.5337872041311942,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461,-1.373822697656089,0.05701725032773103,-0.822961712189468,-1.0509616352887128,-1.0383587531747185,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
462,-0.7315387103442614,1.5254615219261354,-0.2062084941474115,1.2580796934440917,0.9799274429993786,81.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
463,1.195313251591221,-0.9219455974045386,0.8120552081233662,1.6046182814845598,1.484498992042903,120.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,-1.5879173600933647,1.0359800980600007,-1.7025594224843472,-1.2990103088334692,-0.02921565508766989,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
465,0.7671239267166694,0.05701725032773103,0.34017690707105436,1.4514117478245632,0.47535589395585437,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
466,1.409407914028497,1.5254615219261354,0.4250322155936192,1.042860991397906,-0.02921565508766989,115.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467,1.6235025764657727,1.5254615219261354,0.509887524116184,-1.1932248451158525,1.484498992042903,69.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
468,-1.5879173600933647,1.5254615219261354,-0.882981320656648,-0.8102085109658612,-0.02921565508766989,32.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,-0.7315387103442614,-0.9219455974045386,0.7789409413828531,1.1121687090059995,0.47535589395585437,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
470,0.7671239267166694,-1.4114270212706734,-1.4128095885048577,0.48110370131125196,-0.02921565508766989,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
471,0.9812185891539452,-0.9219455974045386,-1.031995520988957,-0.022289195000164772,0.47535589395585437,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
472,1.6235025764657727,-0.9219455974045386,1.354301325999268,-0.6278197804182464,1.484498992042903,104.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
473,-1.159728035218813,0.5464986741938659,0.8658658915766999,0.6452535588041055,0.47535589395585437,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474,-0.9456333727815373,1.5254615219261354,-1.6860022891140904,1.020974343732192,0.9799274429993786,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,-1.159728035218813,0.05701725032773103,-0.8602152622725453,1.0538043152307628,0.9799274429993786,53.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,1.6235025764657727,1.0359800980600007,-0.9802544792069053,-1.0363705368449037,0.47535589395585437,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
477,-1.5879173600933647,0.5464986741938659,-0.7815688787638267,-1.3318402803320397,-1.0383587531747185,27.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
478,1.6235025764657727,1.5254615219261354,-0.8622849039438274,-1.3756135756634673,-0.5337872041311942,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
479,-1.5879173600933647,-0.4324641735384038,-1.5142220303976788,-1.1421560005625204,-1.0383587531747185,5.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
480,0.7671239267166694,-0.9219455974045386,-0.11928354395356462,1.4842417193231339,0.47535589395585437,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,0.7671239267166694,-0.4324641735384038,0.8451694748638793,1.2544319188331394,-0.5337872041311942,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
482,1.195313251591221,1.5254615219261354,0.40019651553823454,0.92248442923648,0.9799274429993786,107.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
483,0.9812185891539452,0.5464986741938659,0.6340660243931081,1.3383307348850422,-0.5337872041311942,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
484,1.195313251591221,0.05701725032773103,-1.4479934969166528,0.01783632572031013,0.47535589395585437,20.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
485,-0.7315387103442614,0.5464986741938659,1.6150761765808086,1.2945574395536146,0.9799274429993786,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
486,-0.5174440479069856,0.05701725032773103,1.2156353340233694,-1.7659254590353632,-0.5337872041311942,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,0.7671239267166694,1.5254615219261354,1.1618246505700356,-0.022289195000164772,-1.0383587531747185,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,0.12483993940484193,-1.4114270212706734,1.5488476430997824,-0.6898319488044354,-0.5337872041311942,112.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490,-0.7315387103442614,1.5254615219261354,0.18081449838233515,1.298205214164567,1.484498992042903,114.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
491,-0.0892547230324339,-0.9219455974045386,-1.0299258793176749,-0.390714430706347,0.47535589395585437,32.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
492,0.9812185891539452,0.5464986741938659,0.4374500656213117,1.1851242012250456,-1.5429303022182428,119.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,-1.5879173600933647,0.05701725032773103,0.8803533832756745,-1.1494515497844249,-1.5429303022182428,79.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
494,1.195313251591221,1.5254615219261354,0.8617266082341355,1.2325452711674256,-1.5429303022182428,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
495,-0.7315387103442614,1.5254615219261354,0.10009847320233438,0.9042455561817189,0.47535589395585437,94.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,1.409407914028497,0.5464986741938659,-1.4935256136848583,0.590536939639821,-1.5429303022182428,22.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,-1.159728035218813,0.5464986741938659,-0.4276601529745931,1.23984082038933,-1.0383587531747185,77.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
498,0.7671239267166694,0.05701725032773103,1.5053851680028587,0.8787111339050527,0.47535589395585437,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
499,-1.5879173600933647,1.0359800980600007,0.3236197737007978,-1.700265516038222,1.484498992042903,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,-0.9456333727815373,-0.4324641735384038,0.16011808166951455,0.7182090510231515,0.9799274429993786,99.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,1.409407914028497,-0.9219455974045386,-0.7877778037776728,1.6046182814845598,1.484498992042903,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
502,0.9812185891539452,-0.9219455974045386,-0.43800836133100335,1.3675129317726606,0.47535589395585437,76.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
503,-0.7315387103442614,1.0359800980600007,1.4163905761377298,-0.022289195000164772,0.47535589395585437,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
505,-0.30334938546970974,1.0359800980600007,1.0376461502931116,-0.33599781154206243,-0.5337872041311942,103.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
506,-1.5879173600933647,-1.4114270212706734,-0.13584067732382119,-0.37247555765158546,-0.5337872041311942,61.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
507,1.6235025764657727,-1.4114270212706734,0.48298218238951734,-0.9925972415134762,-0.02921565508766989,65.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
508,-1.159728035218813,1.0359800980600007,-0.8602152622725453,1.031917667565049,-1.0383587531747185,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
509,1.6235025764657727,-0.9219455974045386,0.747896316313622,-0.7554918918015768,0.47535589395585437,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510,-1.373822697656089,-0.4324641735384038,-0.2289745525315145,-1.0436660860668083,1.484498992042903,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
511,0.12483993940484193,-0.9219455974045386,-0.17723351074946278,-0.31411116387634885,0.47535589395585437,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
512,0.33893460184211777,1.5254615219261354,0.5512803575418252,-1.2041681689487094,-0.5337872041311942,67.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
513,1.409407914028497,-0.9219455974045386,1.5612654931274752,1.031917667565049,0.47535589395585437,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
